slug,name,appcatalog_url,source_origin,installomator_label,installer_type,fma_eligible,source_class,source_detail,version_method,team_id,pkg_receipt,blocking_processes,paid_or_gated,bucket,source_confidence
airtime,Airtime,https://appcatalog.cloud/apps/airtime,autopkg,,,,dynamic-scrape,updates.airtimetools.com,,,,,,autopkg-sourced-format-tbd,high
akvis-airbrush,Akvis Airbrush,https://appcatalog.cloud/apps/akvis-airbrush,web-research,,dmg,yes,direct,akvis.com,,,,,,in-registry,med
akvis-artifact-remover-ai,Akvis Artifact Remover Ai,https://appcatalog.cloud/apps/akvis-artifact-remover-ai,web-research,,dmg,yes,direct,akvis.com,,,,,,in-registry,med
akvis-frames,Akvis Frames,https://appcatalog.cloud/apps/akvis-frames,web-research,,dmg,yes,direct,akvis.com,,,,,,in-registry,med
alarm-clock-pro,Alarm Clock Pro,https://appcatalog.cloud/apps/alarm-clock-pro,web-research,,dmg,yes,direct,koingosw.com,,,,,,in-registry,med
alexsidebar,Alexsidebar,https://appcatalog.cloud/apps/alexsidebar,web-research,,,review,,,,,,,,"review: Discontinued: vendor alexcodes.app banner ""Downloads stopped on October 1st"" and ""We've jo",high
alivecolors,Alivecolors,https://appcatalog.cloud/apps/alivecolors,web-research,,dmg,yes,direct,akvis.com,,,,,,in-registry,med
amazon-appstream-20,Amazon Appstream 20,https://appcatalog.cloud/apps/amazon-appstream-20,autopkg,,,,sparkle/feed,clients.amazonappstream.com,,,,,,autopkg-sourced-format-tbd,high
amazon-corretto-11,Amazon Corretto 11,https://appcatalog.cloud/apps/amazon-corretto-11,installomator,amazoncorretto11jdk,pkg,review,unknown,,,,,,,review: duplicate of existing Homebrew cask corretto@11,high
amazon-corretto-17,Amazon Corretto 17,https://appcatalog.cloud/apps/amazon-corretto-17,installomator,amazoncorretto17jdk,pkg,review,unknown,,,,,,,review: duplicate of existing Homebrew cask corretto@17,high
amazon-corretto-21,Amazon Corretto 21,https://appcatalog.cloud/apps/amazon-corretto-21,installomator,amazoncorretto21jdk,pkg,review,unknown,,,,,,,review: duplicate of existing Homebrew cask corretto@21,high
amazon-corretto-22,Amazon Corretto 22,https://appcatalog.cloud/apps/amazon-corretto-22,installomator,amazoncorretto22jdk,pkg,review,unknown,https://corretto.aws/downloads/resources/22.0.2.9.1/amazon-corretto-22.0.2.9.1-macosx-{x64,,,,,,review: EOL/non-LTS; Homebrew dropped corretto@22. Download exists arch-split: https://c,high
amazon-corretto-8,Amazon Corretto 8,https://appcatalog.cloud/apps/amazon-corretto-8,installomator,amazoncorretto8jdk,pkg,review,unknown,,,,,,,review: duplicate of existing Homebrew cask corretto@8,high
amnesia,Amnesia,https://appcatalog.cloud/apps/amnesia,web-research,,,review,,,,,,,,"review: Gumroad pay-what-you-want, email/checkout-gated download (goodsnooze.gumroad.com/l/amnesia",med
anaconda-navigator,Anaconda Navigator,https://appcatalog.cloud/apps/anaconda-navigator,installomator,anaconda,pkg,review,direct,repo.anaconda.com,"$( awk -F'-' '{print $2}' <<< ""$archiveName"" )",Z5788K4JT7,com.anaconda.io,"( ""Anaconda-Navigator.app"" )",,review: Reason: duplicate. Anaconda Navigator is not a standalone installer; it ships in,high
anka,Anka,https://appcatalog.cloud/apps/anka,web-research,,pkg,review,direct,veertu.com/downloads/anka-virtualization-latest,,,,,,review: Reason: exists. 'anka' resolves to Anka Virtualization (veertu-latest redirects ,high
apache-netbeans-15,Apache Netbeans 15,https://appcatalog.cloud/apps/apache-netbeans-15,installomator,apachenetbeans,pkg,review,github,Friends-of-Apache-NetBeans/netbeans-installers,"$(curl -sLI ""https://github.com/Friends-of-Apache-NetBeans/netbeans-installers/releases/latest"" | grep -i ""^location"" | tr ""/"" ""\n"" | tail -1 | sed -E 's/v([0-9]+).*/\1/')",44YNN9Q525,,,,review: Reason: exists. The Friends-of-Apache-NetBeans/netbeans-installers repo is alrea,high
api-utility,Api Utility,https://appcatalog.cloud/apps/api-utility,web-research,,zip,yes,github,repo=Jamf-Concepts/apiutil;asset=API.Utility.zip,github_tag,,,,,in-registry,high
app-cleaner-and-uninstaller,App Cleaner And Uninstaller,https://appcatalog.cloud/apps/app-cleaner-and-uninstaller,installomator,appcleaner,zip,review,sparkle/feed,freemacsoft.net,"$(curl -fsL ""https://freemacsoft.net/appcleaner/Updates.xml"" | xpath '//rss/channel/item[last()]/enclosure/@sparkle:shortVersionString' 2>/dev/null  | cut -d '""' -f 2)",X85ZX835W9,,,,"review: Reason: exists. Slug/name match Nektony ""App Cleaner & Uninstaller"" already ship",high
appcode,Appcode,https://appcatalog.cloud/apps/appcode,autopkg,,,,dynamic-scrape,,,,,,,autopkg-sourced-format-tbd,high
appdelete,Appdelete,https://appcatalog.cloud/apps/appdelete,web-research,,,no,,,,,,,,ineligible: Developer (Reggie Ashworth) deceased 2017; official site reggieashworth.com now redirects ,
appgate-sdp,Appgate Sdp,https://appcatalog.cloud/apps/appgate-sdp,web-research,,dmg,review,vendor,appgate.com (portal-gated),,,,,yes,web-sourced-review,low
arcade,Arcade,https://appcatalog.cloud/apps/arcade,autopkg,,,,dynamic-scrape,app.arcade.software,,,,,,autopkg-sourced-format-tbd,high
arclite-pro,Arclite Pro,https://appcatalog.cloud/apps/arclite-pro,web-research,,dmg,yes,direct,https://etheriar.com/apps/Arclite+Pro.dmg,direct_latest,,,,,in-registry,high
atera-agent,Atera Agent,https://appcatalog.cloud/apps/atera-agent,web-research,,pkg,review,vendor,atera.com (console-gated agent),,,,,,web-sourced-review,low
atlassian-companion,Atlassian Companion,https://appcatalog.cloud/apps/atlassian-companion,installomator,atlassiancompanion,zip,yes,dynamic-scrape,confluence.atlassian.com,"$(getJSONValue ""$(curl -fsL https://update-nucleus.atlassian.com/Atlassian-Companion/291cb34fe2296e5fb82b83a04704c9b4/darwin/x64/RELEASES.json)"" ""currentRelease"" )",UPXU4CQZ5P,,,,in-registry,high
audiolava,Audiolava,https://appcatalog.cloud/apps/audiolava,web-research,,,review,,https://acondigital.com/software/AudioLava_OSX_2_0_2.pkg.zip,,,,,,review: No current public versioned URL. Acon Digital download portal (acondigital.com/downloads -,med
automounter,Automounter,https://appcatalog.cloud/apps/automounter,installomator,automounter,dmg,yes,direct,www.pixeleyes.co.nz,"""$( curl -fs https://www.pixeleyes.co.nz/automounter/version )""",UKWABN4MGL,,,,in-registry,high
avaya-cloud,Avaya Cloud,https://appcatalog.cloud/apps/avaya-cloud,web-research,,,review,,,,,,,,review: Login/tenant-gated UCaaS (RingCentral-rebranded Avaya Cloud Office). Desktop via ringcentr,high
avid-link,Avid Link,https://appcatalog.cloud/apps/avid-link,web-research,,,review,,,,,,,,review: Login-gated. Installer fetched via my.avid.com (account) / Download Center; avid.com/produ,med
aws-cli,Aws Cli,https://appcatalog.cloud/apps/aws-cli,installomator,awscli2,pkg,yes,direct,awscli.amazonaws.com,"$( curl -fs ""https://raw.githubusercontent.com/aws/aws-cli/v2/CHANGELOG.rst"" | grep -i ""CHANGELOG"" -a4 | grep ""[0-9.]"" )",94KV3E626L,com.amazon.aws.cli2,,,in-registry,high
azul-zulu-jdk-11,Azul Zulu Jdk 11,https://appcatalog.cloud/apps/azul-zulu-jdk-11,installomator,zulujdk11,pkgInDmg,review,dynamic-scrape,cdn.azul.com,"$(echo ""$downloadURL"" | cut -d ""-"" -f 1 | sed -e ""s/.*zulu//"") # Cannot be compared to anything",TDTHCUPYFR,com.azulsystems.zulu.11,,,review: duplicate of existing Homebrew cask zulu@11,high
azul-zulu-jdk-17,Azul Zulu Jdk 17,https://appcatalog.cloud/apps/azul-zulu-jdk-17,installomator,zulujdk17,pkgInDmg,review,dynamic-scrape,cdn.azul.com,"$(echo ""$downloadURL"" | cut -d ""-"" -f 1 | sed -e ""s/.*zulu//"") # Cannot be compared to anything",TDTHCUPYFR,com.azulsystems.zulu.17,,,review: duplicate of existing Homebrew cask zulu@17,high
azul-zulu-jdk-21,Azul Zulu Jdk 21,https://appcatalog.cloud/apps/azul-zulu-jdk-21,installomator,zulujdk21,pkgInDmg,review,dynamic-scrape,cdn.azul.com,"$(echo ""$downloadURL"" | cut -d ""-"" -f 1 | sed -e ""s/.*zulu//"" | sed 's/jdk//') ",TDTHCUPYFR,com.azulsystems.zulu.21,,,review: duplicate of existing Homebrew cask zulu@21,high
azul-zulu-jdk-22,Azul Zulu Jdk 22,https://appcatalog.cloud/apps/azul-zulu-jdk-22,web-research,,,review,,https://cdn.azul.com/zulu/bin/zulu22.32.15-ca-jdk22.0.2-macosx_aarch64.dmg,,,,,,review: non-LTS; Homebrew zulu casks are LTS-only (zulu tracks latest) | Verified live 200 both ar,high
azul-zulu-jdk-24,Azul Zulu Jdk 24,https://appcatalog.cloud/apps/azul-zulu-jdk-24,web-research,,,review,,https://cdn.azul.com/zulu/bin/zulu24.32.13-ca-jdk24.0.2-macosx_aarch64.dmg,,,,,,review: non-LTS; zulu cask already tracks the latest JDK | Verified live 200: https://cdn.azul.com,high
azul-zulu-jdk-8,Azul Zulu Jdk 8,https://appcatalog.cloud/apps/azul-zulu-jdk-8,installomator,zulujdk8,pkgInDmg,review,dynamic-scrape,cdn.azul.com,"$(echo ""$downloadURL"" | cut -d ""-"" -f 1 | sed -e ""s/.*zulu//"" | sed 's/jdk//') ",TDTHCUPYFR,com.azulsystems.zulu.8,,,review: duplicate of existing Homebrew cask zulu@8,high
backgrounds,Backgrounds,https://appcatalog.cloud/apps/backgrounds,installomator,backgrounds,pkg,yes,github,SAP/backgrounds,"""$(versionFromGit SAP backgrounds)""",7R5ZEU67FQ,,,,in-registry,high
bananotate,Bananotate,https://appcatalog.cloud/apps/bananotate,web-research,,,review,,,,,,,,"review: No verifiable public direct download. bananotate.com is a JS SPA: /download, /Bananotate.d",med
barcode-producer,Barcode Producer,https://appcatalog.cloud/apps/barcode-producer,web-research,,zip,yes,direct,https://download.barcodeproducer.com/Barcode-Producer-{v}.zip,direct,,,,,in-registry,high
barcode-studio,Barcode Studio,https://appcatalog.cloud/apps/barcode-studio,web-research,,pkgInZip,yes,vendor,https://www.tec-it.com/download/Unix/Mac-OS/bcstudio-17.2.0.32089-mac-12.0-arm64.pkg.zip,custom,,,,,custom: needs resolver,high
bartranslate,Bartranslate,https://appcatalog.cloud/apps/bartranslate,web-research,,zip,yes,github,repo=ThijmenDam/BarTranslate;asset=BarTranslate.app.zip,github_tag,,,,,in-registry,high
batchphoto,Batchphoto,https://appcatalog.cloud/apps/batchphoto,web-research,,,review,,,,,,,,review: Direct dmg http(s)://www.batchphoto.com/download/batchphoto.dmg returns 403 Forbidden even,high
battery-toolkit,Battery Toolkit,https://appcatalog.cloud/apps/battery-toolkit,autopkg,,zip,yes,github,github.com/mhaeuser/Battery-Toolkit,github_tag,,,,,in-registry,high
beam-studio,Beam Studio,https://appcatalog.cloud/apps/beam-studio,installomator,beamstudio,dmg,yes,direct,https://beamstudio.s3-ap-northeast-1.amazonaws.com/mac-arm64/Beam+Studio+{v}.dmg,direct_arch,4Y92JWKV94,,,,in-registry,high
bimcollab-zoom,Bimcollab Zoom,https://appcatalog.cloud/apps/bimcollab-zoom,web-research,,dmg,yes,vendor,https://bimcollab.com/download/ZOOM/MAC,custom,,,,,custom: needs resolver,high
bitcomet,Bitcomet,https://appcatalog.cloud/apps/bitcomet,web-research,,,review,,,,,,,,"review: No stable/derivable public versioned URL. Official macOS download (current v2.20.0, BitCom",med
blink-eye,Blink Eye,https://appcatalog.cloud/apps/blink-eye,web-research,,dmg,yes,github,github.com/nomandhoni-cs/blink-eye,github_arch,,,,,in-registry,high
boring-notch,Boring Notch,https://appcatalog.cloud/apps/boring-notch,web-research,,dmg,yes,github,repo=TheBoredTeam/boring.notch;asset=boringNotch.dmg,github_tag,,,,,in-registry,high
boundary,Boundary,https://appcatalog.cloud/apps/boundary,web-research,,dmg,yes,direct,https://releases.hashicorp.com/boundary-desktop/{v}/boundary-desktop_{v}_darwin_arm64.dmg,direct_arch,,,,,in-registry,high
boxshot-5,Boxshot 5,https://appcatalog.cloud/apps/boxshot-5,web-research,,,no,,,,,,,,ineligible: Commercial paid app (Appsforlife). Download links route through account portal id.appsforl,
brackets,Brackets,https://appcatalog.cloud/apps/brackets,autopkg,,,review,github,brackets-cont/brackets,,,,,,review: discontinued (Adobe ended Brackets 2021); GitHub release has no macOS asset,high
brewer-x,Brewer X,https://appcatalog.cloud/apps/brewer-x,web-research,,,no,,,,,,,,"ineligible: Paid app ($29 one-time, Panini House). Download gated behind purchase at panini.house/brew",
brewmate,Brewmate,https://appcatalog.cloud/apps/brewmate,web-research,,dmg,yes,github,repo=romankurnovskii/BrewMate;asset=BrewMate-{v}-universal.dmg,github_tag,,,,,in-registry,high
brosix,Brosix,https://appcatalog.cloud/apps/brosix,installomator,brosix,pkg,yes,direct,www.brosix.com,"""""",TA6P23NW8H,,,,in-registry,high
buhocleaner,Buhocleaner,https://appcatalog.cloud/apps/buhocleaner,autopkg,,,,sparkle/feed,www.drbuho.com,,,,,,autopkg-sourced-format-tbd,high
buhontfs,Buhontfs,https://appcatalog.cloud/apps/buhontfs,web-research,,dmg,yes,direct,https://www.drbuho.com/download/buhontfs.dmg,direct_latest,,,,,in-registry,high
caesium-image-compressor,Caesium Image Compressor,https://appcatalog.cloud/apps/caesium-image-compressor,web-research,,dmg,yes,github,repo=Lymphatus/caesium-image-compressor;asset=caesium-image-compressor-{v}-macos.dmg,github_tag,,,,,in-registry,high
cakebrew,Cakebrew,https://appcatalog.cloud/apps/cakebrew,installomator,cakebrew,zip,yes,sparkle/feed,www.cakebrew.com,"$( curl -fsL ""https://www.cakebrew.com/appcast/profileInfo.php"" | xpath '//rss/channel/item[1]/enclosure/@sparkle:shortVersionString' 2>/dev/null | cut -d '""' -f 2 )",R85D3K8ATT,,,,in-registry,high
canister,Canister,https://appcatalog.cloud/apps/canister,web-research,,dmg,yes,direct,https://hedge.video/download/canister/macos,direct_latest,,,,,in-registry,high
capture-one,Capture One,https://appcatalog.cloud/apps/capture-one,installomator,captureone,dmg,yes,sparkle/feed,https://downloads.captureone.pro/d/mac/5b34e26779686357603e50d52e700a0b4b946199/CaptureOne,"$(echo ""${downloadURL}"" | sed -E 's/.*Mac\.([0-9.]+)\.dmg/\1/')",5WTDB5F65L,,,yes,custom: needs resolver,high
cascable-pro-webcam,Cascable Pro Webcam,https://appcatalog.cloud/apps/cascable-pro-webcam,web-research,,zip,yes,direct,https://cascable.se/pro-webcam/CascableProWebcam-Latest.zip,direct_latest,,,,,in-registry,high
catalog,Catalog,https://appcatalog.cloud/apps/catalog,web-research,,,review,,,,,,,,review: Root3 App Catalog client (nl.root3.catalog) - the commercial patch-management agent behind,med
catalyst-browse,Catalyst Browse,https://appcatalog.cloud/apps/catalyst-browse,autopkg,,,,dynamic-scrape,support.d-imaging.sony.co.jp,,,,,,autopkg-sourced-format-tbd,high
cato-client,Cato Client,https://appcatalog.cloud/apps/cato-client,installomator,catoclient,pkg,yes,direct,clientdownload.catonetworks.com,"$(curl -Ls -o /dev/null -w %{url_effective} ""${downloadURL}"" | sed -E 's/.*\/([0-9.]*)\/.*/\1/g' | awk -F '.' '{print $1 ""."" $2 ""."" $3}')",CKGSB8CH43,,"( ""CatoClient"" ""CatoClientExtension"" )",yes,custom: needs resolver,high
changes,Changes,https://appcatalog.cloud/apps/changes,autopkg,,,,sparkle/feed,bitbq_changes.s3.amazonaws.com,,,,,,autopkg-sourced-format-tbd,high
chatkit,ChatKit,https://appcatalog.cloud/apps/chatkit,web-research,,dmg,yes,github,github.com/egoist/chatkit-releases,github_arch,,,,,in-registry,high
chromebuddy,Chromebuddy,https://appcatalog.cloud/apps/chromebuddy,web-research,,zip,yes,github,repo=AndreyGr/ChromeBuddy;asset=ChromeBuddy.zip,github_tag,,,,,in-registry,med
cisco-audio-device,Cisco Audio Device,https://appcatalog.cloud/apps/cisco-audio-device,web-research,,pkg,yes,direct,https://www.cisco.com/c/dam/en/us/td/docs/collaboration/webex_centers/Collaboration-Help/T,direct_latest,,,,,in-registry,med
cisco-umbrella-roaming-client,Cisco Umbrella Roaming Client,https://appcatalog.cloud/apps/cisco-umbrella-roaming-client,web-research,,,no,,,,,,,,ineligible: Standalone Umbrella Roaming Client is discontinued/superseded by Cisco Secure Client; macO,
cisco-webex,Cisco Webex,https://appcatalog.cloud/apps/cisco-webex,web-research,,,review,,https://formulae.brew.sh/api/cask/webex.json,,,,,,"review: Duplicate: already a homebrew-cask cask as token ""webex"" (Webex, https://formulae.brew.sh/",high
clamav,Clamav,https://appcatalog.cloud/apps/clamav,web-research,,,no,,,,,,,,"ineligible: Open-source CLI/daemon antivirus engine (clamd), not a GUI .app. Already a homebrew-core f",
claroread,Claroread,https://appcatalog.cloud/apps/claroread,autopkg,,,,dynamic-scrape,www.clarosoftware.com,,,,,,autopkg-sourced-format-tbd,high
class,Class,https://appcatalog.cloud/apps/class,web-research,,,review,,,,,,,,"review: ""Class"" / Class for Zoom (com.classedu.classforzoom), enterprise EDU virtual-classroom app",med
cleanshot-x,Cleanshot X,https://appcatalog.cloud/apps/cleanshot-x,web-research,,,review,,https://formulae.brew.sh/api/cask/cleanshot.json,,,,,,"review: Duplicate: already a homebrew-cask cask as token ""cleanshot"" (CleanShot X, https://formula",high
clevershare,Clevershare,https://appcatalog.cloud/apps/clevershare,web-research,,,review,,https://www.clevertouch.com/us/products/clever-software-solutions/clevershare,,,,,,"review: Clevertouch (bundle com.clevertouch.clevershare2). Reason: mas-only. On Mac, Clevertouch o",high
clipboardai,Clipboardai,https://appcatalog.cloud/apps/clipboardai,web-research,,,review,,https://www.clipboard-ai.com/download,,,,,,review: ClipboardAI by Silas Wolf (bundle com.silaswolf.clipboard-ai). Reason: discontinued. Offic,high
clipdrop,Clipdrop,https://appcatalog.cloud/apps/clipdrop,web-research,,,no,,,,,,,,ineligible: ClipDrop / AR Copy Paste (bundle app.arcopypaste.desktop). Reason: web-only. ClipDrop is n,
close-desktop,Close Desktop,https://appcatalog.cloud/apps/close-desktop,web-research,,dmg,yes,github,repo=closeio/closeio-desktop-releases;asset=Close-{v}.dmg,github_tag,,,,,in-registry,high
cloudtalk-phone,Cloudtalk Phone,https://appcatalog.cloud/apps/cloudtalk-phone,web-research,,dmg,yes,direct,https://cloudtalk-phone-distribution.s3.amazonaws.com/latest-mac.yml,electron,,,,,in-registry,high
cloudya,Cloudya,https://appcatalog.cloud/apps/cloudya,installomator,cloudya,appInDmgInZip,yes-nested,dynamic-scrape,www.nfon.com,"""$(curl -fsL https://www.nfon.com/de/service/downloads | grep -i -E -o ""Cloudya Desktop App MAC [0-9.]*"" | sed 's/^.*\ \([^ ]\{0,7\}\)$/\1/g' | head -n1)""",X26F74J8TH,,,,custom: needs resolver,high
code42,Code42,https://appcatalog.cloud/apps/code42,installomator,code42,pkgInDmg,yes-nested,direct,download-preservation.code42.com,,9YV9435DHD,,( NONE ),,custom: needs resolver,high
comic-life-4,Comic Life 4,https://appcatalog.cloud/apps/comic-life-4,autopkg,,,,dynamic-scrape,plasq.com,,,,,,autopkg-sourced-format-tbd,high
computer,Computer,https://appcatalog.cloud/apps/computer,web-research,,,review,,https://devrev.ai/,,,,,,"review: Computer by DevRev (bundle ai.devrev.desktop), product site computer.io. Reason: gated. co",high
connectmenow4,Connectmenow4,https://appcatalog.cloud/apps/connectmenow4,web-research,,dmg,yes,direct,https://www.tweaking4all.com/downloads/network/ConnectMeNow4-v{v}-macOS-arm64.dmg,direct_arch,,,,,in-registry,high
conniepad,Conniepad,https://appcatalog.cloud/apps/conniepad,web-research,,dmg,yes,vendor,https://release-bucket.confibuy.au/conniepad/ConniePad%207.0.38%20(692,custom,,,,,custom: needs resolver,high
container,Container,https://appcatalog.cloud/apps/container,installomator,container,pkg,review,github,apple/container,"""$(versionFromGit apple container)""",UPBK2H6LZM,,,,review: homebrew-core formula collision; apple CLI runtime,high
corelcad,Corelcad,https://appcatalog.cloud/apps/corelcad,web-research,,dmg,yes,direct,https://www.corel.com/akdlm/6763/downloads/free/trials/CorelCAD/2023/CorelCAD2023.dmg,direct,,,,yes,in-registry,med
cotypist,Cotypist,https://appcatalog.cloud/apps/cotypist,web-research,,dmg,yes,direct,https://cotypist.app/download/Cotypist.dmg,direct_latest,,,,,in-registry,med
cricut-design-space,Cricut Design Space,https://appcatalog.cloud/apps/cricut-design-space,installomator,cricutdesignspace,dmg,yes,dynamic-scrape,apis.cricut.com,"$(getJSONValue ""$cricutVersionJSON"" ""rolloutVersion"")",25627ZFVT7,,,yes,custom: needs resolver,high
cronica,Cronica,https://appcatalog.cloud/apps/cronica,web-research,,zip,yes,github,repo=eggerco/cronica;asset=Cronica.app.zip,github_tag,,,,,in-registry,high
cryptotab-browser,Cryptotab Browser,https://appcatalog.cloud/apps/cryptotab-browser,web-research,,,review,,https://cryptotabbrowser.com/get/CTBrowserSetup.dmg,,,,,,review: CryptoTab Browser (bundle site.cryptobrowser.cryptotab). Reason: adware. Bitcoin-mining br,high
cursor-teleporter,Cursor Teleporter,https://appcatalog.cloud/apps/cursor-teleporter,web-research,,zip,yes,direct,https://www.apptorium.com/public/products/cursor-teleporter/releases/CursorTeleporter-{v}.,direct,,,,,in-registry,high
dante-virtual-soundcard,Dante Virtual Soundcard,https://appcatalog.cloud/apps/dante-virtual-soundcard,web-research,,,review,,https://www.getdante.com/products/software-essentials/dante-virtual-soundcard/,,,,,,review: Audinate Dante Virtual Soundcard (bundle com.audinate.DanteVirtualSoundcard). Reason: gate,high
daylite,Daylite,https://appcatalog.cloud/apps/daylite,installomator,daylite,zip,yes,direct,www.marketcircle.com,"""$(curl -fs https://www.marketcircle.com/appcasts/daylite.xml | xpath '(//rss/channel/item/enclosure/@sparkle:shortVersionString)[1]' 2>/dev/null | cut -d '""' -f 2)""",GR26KTJYTV,,,,custom: needs resolver,high
dedoose,Dedoose,https://appcatalog.cloud/apps/dedoose,installomator,dedoose,dmg,yes,direct,downloads.dedoose.com,"$(curl -fsI https://downloads.dedoose.com/dedoose-app-releases/Dedoose-Mac.dmg | grep -i ""^content-disposition:"" | grep -o ""v[0-9]\{1,\}\.[0-9]\{1,\}\.[0-9]\{1,\}"" | sed 's/^v//')",9U74Q6K62X,,,,custom: needs resolver,high
default-mail-app-to-microsoft-outlook,Default Mail App To Microsoft Outlook,https://appcatalog.cloud/apps/default-mail-app-to-microsoft-outlook,web-research,,,review,,https://support.microsoft.com/en-us/office/set-an-account-as-the-default-in-outlook-for-ma,,,,,,review: Microsoft MailToOutlook (bundle com.microsoft.MailToOutlook). Reason: no-vendor-download. ,high
delighted,Delighted,https://appcatalog.cloud/apps/delighted,web-research,,zip,yes,vendor,https://eclecticlight.co/wp-content/uploads/2026/03/delighted25.zip,custom,,,,,custom: needs resolver,high
dell-display-peripheral-manager,Dell Display Peripheral Manager,https://appcatalog.cloud/apps/dell-display-peripheral-manager,web-research,,pkgInZip,yes,vendor,https://dl.dell.com/FOLDER09180078M/1/DDPMv1.0.2.0019.zip,custom,,,,,custom: needs resolver,med
depnotify,Depnotify,https://appcatalog.cloud/apps/depnotify,installomator,depnotify,pkg,yes,direct,files.jamfconnect.com,,VRPY9KHGX6,,,,custom: needs resolver,high
deskrest,Deskrest,https://appcatalog.cloud/apps/deskrest,web-research,,dmg,yes,github,github.com/Marceeelll/DeskRest-releases,custom,,,,,custom: needs resolver,high
desktop-icon-manager,Desktop Icon Manager,https://appcatalog.cloud/apps/desktop-icon-manager,web-research,,zip,yes,github,repo=com-entonos/Desktop-Icon-Manager;asset=DesktopIconManager{v}.zip,github_tag,,,,,in-registry,high
dialpad-meetings,Dialpad Meetings,https://appcatalog.cloud/apps/dialpad-meetings,web-research,,dmg,yes,direct,https://storage.googleapis.com/uc_native/stable/osx/arm64/DialpadMeetings.dmg,direct_arch,,,,,in-registry,high
dictation-daddy,Dictation Daddy,https://appcatalog.cloud/apps/dictation-daddy,web-research,,dmg,yes,github,repo=rahulbansal16/DictationDaddy;asset=Dictation-Daddy-mac.dmg,github_tag,,,,,in-registry,high
dinoxcope,Dinoxcope,https://appcatalog.cloud/apps/dinoxcope,autopkg,,,,dynamic-scrape,files.dinolite.us,,,,,,autopkg-sourced-format-tbd,high
disk-space-analyzer,Disk Space Analyzer,https://appcatalog.cloud/apps/disk-space-analyzer,web-research,,dmg,yes,direct,https://download.nektony.com/download/diskexpert/disk-space-analyzer.dmg,direct_latest,,,,,in-registry,high
